Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
136.295,140.689,16.419,115.830,189.922,268,262,7.149527E-3,0.845274E-3,50.895,4,6.124,2.080,148.724E-6,1.039,1.306,3.116,12.391,1.203,5.346,8.429,13.896,16.037,0.891167,0.148234,11.936,common_voice_en_193929.mp3,sixties,male
121.651,123.277,13.151,104.839,150.300,171,166,8.115824E-3,0.867376E-3,58.006,4,14.924,1.454,118.026E-6,0.593,0.690,1.780,14.606,1.435,4.853,7.809,16.711,14.559,0.886241,0.145449,10.666,common_voice_en_193930.mp3,sixties,male
136.047,136.611,17.825,103.053,193.904,290,283,7.350239E-3,0.989627E-3,58.300,3,3.553,2.674,196.523E-6,1.259,1.704,3.776,11.688,1.192,4.106,7.335,15.843,12.317,0.844769,0.238469,10.764,common_voice_en_193931.mp3,sixties,male
120.497,138.313,32.639,99.969,211.190,235,229,7.234524E-3,1.580372E-3,49.429,5,10.664,1.856,134.289E-6,0.851,0.975,2.553,14.693,1.374,4.665,8.772,21.110,13.995,0.894610,0.141688,11.757,common_voice_en_193932.mp3,sixties,male
122.000,125.164,13.970,104.544,183.553,458,453,8.004570E-3,0.816945E-3,33.631,4,15.418,1.506,120.552E-6,0.671,0.776,2.014,12.230,1.212,4.121,7.118,13.183,12.364,0.929771,0.096101,14.433,common_voice_en_193933.mp3,sixties,male
127.428,131.380,15.433,106.995,173.949,425,421,7.634573E-3,0.853986E-3,39.626,2,3.825,2.115,161.507E-6,1.022,1.166,3.067,13.556,1.369,5.079,8.359,17.693,15.237,0.897257,0.144705,12.150,common_voice_en_193934.mp3,sixties,male
127.094,133.735,20.085,102.373,184.992,268,262,7.483357E-3,1.061664E-3,42.857,4,6.104,2.643,197.758E-6,1.320,1.574,3.959,14.285,1.324,5.799,9.102,16.979,17.398,0.877012,0.172892,11.020,common_voice_en_193935.mp3,sixties,male
136.302,140.954,22.268,100.948,202.101,580,573,7.114109E-3,1.115912E-3,34.026,5,5.446,2.294,163.214E-6,1.069,1.271,3.208,14.054,1.335,5.573,9.056,19.913,16.720,0.888752,0.155201,11.685,common_voice_en_193936.mp3,sixties,male
126.190,131.211,18.085,102.588,198.819,461,456,7.631984E-3,0.979240E-3,43.163,4,4.235,2.665,203.372E-6,1.325,1.510,3.975,13.782,1.377,4.990,8.928,19.635,14.970,0.867346,0.197077,10.681,common_voice_en_193937.mp3,sixties,male
127.648,130.951,12.138,104.866,159.231,305,303,7.652073E-3,0.733624E-3,39.896,0,0,2.159,165.209E-6,1.003,1.199,3.009,12.316,1.186,5.048,8.104,13.908,15.145,0.896866,0.142359,12.074,common_voice_en_193938.mp3,sixties,male
127.825,128.623,9.519,111.357,167.309,210,206,7.800567E-3,0.605562E-3,53.476,3,9.315,2.812,219.318E-6,1.462,1.728,4.385,14.296,1.308,5.862,7.694,19.318,17.586,0.877642,0.174092,11.136,common_voice_en_193939.mp3,sixties,male
125.069,126.568,7.855,105.684,144.000,206,204,7.912686E-3,0.508952E-3,47.452,1,5.698,2.168,171.569E-6,1.156,1.353,3.469,12.261,1.265,4.476,6.274,14.455,13.428,0.901819,0.142334,13.140,common_voice_en_193940.mp3,sixties,male
126.376,129.316,12.739,100.094,176.262,387,381,7.709496E-3,0.774706E-3,42.830,5,19.034,1.936,149.270E-6,0.918,1.037,2.754,12.598,1.280,4.437,6.559,14.608,13.312,0.889658,0.157983,11.718,common_voice_en_193941.mp3,sixties,male
122.185,127.985,19.454,103.616,265.257,255,249,7.829979E-3,0.956015E-3,48.635,5,12.888,2.123,166.265E-6,0.961,1.244,2.883,14.893,1.344,5.100,8.941,17.385,15.301,0.887921,0.151045,11.129,common_voice_en_193942.mp3,sixties,male
127.863,135.386,19.196,111.116,177.464,233,229,7.385479E-3,1.027913E-3,56.533,3,6.047,2.004,147.977E-6,0.906,0.963,2.717,12.486,1.146,5.163,9.321,19.329,15.489,0.884504,0.172173,11.717,common_voice_en_193943.mp3,sixties,male
123.505,128.335,19.603,75.214,175.934,236,233,7.848465E-3,1.267108E-3,38.411,1,1.717,2.600,204.046E-6,1.264,1.560,3.792,19.554,1.631,7.844,12.554,22.757,23.532,0.873011,0.169542,9.966,common_voice_en_193944.mp3,sixties,male
137.517,135.747,19.013,100.148,171.169,213,208,7.388938E-3,1.079145E-3,56.403,3,5.285,3.929,290.336E-6,2.032,2.170,6.096,15.543,1.468,5.604,10.809,24.182,16.812,0.807619,0.297491,8.660,common_voice_en_193945.mp3,sixties,male
137.827,135.254,15.707,106.005,168.206,271,267,7.423318E-3,0.905006E-3,55.157,3,6.195,2.779,206.284E-6,1.384,1.832,4.151,14.573,1.443,5.914,10.324,26.122,17.742,0.826343,0.270772,8.912,common_voice_en_193946.mp3,sixties,male
133.763,136.596,20.988,109.347,183.814,232,227,7.328161E-3,1.083095E-3,48.225,2,11.921,1.968,144.229E-6,0.947,1.067,2.840,12.985,1.241,5.048,7.283,10.416,15.143,0.900583,0.144334,12.882,common_voice_en_193947.mp3,sixties,male
134.597,135.365,13.399,100.260,162.890,287,285,7.404902E-3,0.750117E-3,45.269,1,3.935,2.097,155.268E-6,1.010,1.078,3.029,15.029,1.439,6.099,9.911,17.538,18.297,0.900521,0.132521,11.750,common_voice_en_193948.mp3,sixties,male
127.599,129.300,12.018,105.078,193.552,509,502,7.727954E-3,0.722681E-3,53.054,6,8.242,1.873,144.711E-6,0.899,1.081,2.696,13.709,1.339,5.345,8.317,15.523,16.035,0.907203,0.122590,12.381,common_voice_en_193949.mp3,sixties,male
146.768,144.349,25.144,103.720,205.063,502,491,6.949685E-3,1.220372E-3,45.298,8,5.236,1.781,123.749E-6,0.799,0.916,2.396,12.596,1.338,4.820,7.750,14.331,14.461,0.896628,0.143972,12.576,common_voice_en_193950.mp3,sixties,male
131.452,135.934,15.578,112.204,188.984,568,558,7.366879E-3,0.807911E-3,32.759,8,11.637,1.698,125.123E-6,0.833,0.976,2.498,12.211,1.198,4.834,7.419,14.055,14.502,0.904012,0.139307,13.120,common_voice_en_193951.mp3,sixties,male
125.117,126.525,12.147,110.033,170.252,186,180,7.975259E-3,0.726754E-3,55.977,3,8.526,1.871,149.220E-6,0.863,1.035,2.590,12.475,1.180,3.942,7.061,12.358,11.826,0.894701,0.143398,12.073,common_voice_en_193952.mp3,sixties,male
132.298,131.360,13.565,107.629,159.696,201,200,7.627513E-3,0.803051E-3,48.814,0,0,2.194,167.369E-6,1.065,1.375,3.196,12.836,1.240,5.337,7.694,13.947,16.011,0.901064,0.144732,12.578,common_voice_en_193953.mp3,sixties,male
139.981,137.598,14.175,104.795,168.922,369,364,7.290555E-3,0.802612E-3,49.909,4,7.203,1.793,130.747E-6,0.846,1.090,2.537,12.382,1.127,4.900,7.485,14.683,14.700,0.899511,0.136081,11.840,common_voice_en_193954.mp3,sixties,male
124.119,128.689,15.038,111.902,174.666,296,290,7.756618E-3,0.850267E-3,38.770,4,10.449,1.978,153.435E-6,1.003,0.977,3.008,13.091,1.219,4.686,7.749,14.935,14.059,0.909670,0.129370,13.187,common_voice_en_193955.mp3,sixties,male
131.526,134.846,15.549,112.776,183.730,309,305,7.436323E-3,0.840894E-3,40.665,2,2.599,1.811,134.694E-6,0.801,1.005,2.404,13.942,1.279,5.748,9.012,17.207,17.244,0.906654,0.126275,12.654,common_voice_en_193956.mp3,sixties,male
126.069,132.528,18.620,109.109,203.768,517,508,7.551397E-3,0.974461E-3,29.517,8,13.157,1.724,130.168E-6,0.846,0.889,2.537,11.090,1.126,4.171,6.093,11.368,12.514,0.918475,0.111437,14.293,common_voice_en_193957.mp3,sixties,male
128.181,130.688,10.773,110.001,156.235,145,138,7.681748E-3,0.654497E-3,58.304,3,9.733,2.076,159.486E-6,0.928,1.014,2.783,14.512,1.202,4.974,8.285,20.848,14.922,0.866375,0.197523,10.386,common_voice_en_193958.mp3,sixties,male
124.714,126.038,9.303,105.484,161.243,167,162,7.985252E-3,0.587319E-3,57.053,3,7.497,3.084,246.293E-6,1.667,1.787,5.002,15.128,1.473,5.904,8.660,19.199,17.711,0.844808,0.232394,9.560,common_voice_en_193959.mp3,sixties,male
128.092,133.534,16.356,105.968,182.035,415,408,7.514707E-3,0.914658E-3,39.530,6,12.400,2.283,171.537E-6,1.075,1.221,3.225,14.681,1.466,5.522,8.703,17.129,16.566,0.882936,0.165203,11.243,common_voice_en_193960.mp3,sixties,male
124.517,134.061,19.549,107.623,174.666,287,284,7.486908E-3,1.033527E-3,39.429,1,0.646,1.660,124.302E-6,0.903,1.053,2.708,12.534,1.211,4.683,6.645,12.433,14.048,0.911908,0.128973,14.058,common_voice_en_193961.mp3,sixties,male
123.198,124.635,7.839,104.217,145.313,366,362,8.018857E-3,0.529498E-3,38.316,2,1.946,1.364,109.399E-6,0.620,0.760,1.859,11.160,1.245,3.788,5.867,14.173,11.364,0.938653,0.079934,15.000,common_voice_en_193962.mp3,sixties,male
124.711,134.282,26.815,101.944,201.427,242,235,7.431011E-3,1.446367E-3,60.996,5,15.700,2.720,202.128E-6,1.349,1.576,4.046,15.988,1.485,5.133,9.622,22.032,15.399,0.850145,0.225587,10.184,common_voice_en_193963.mp3,sixties,male
129.769,138.719,21.486,112.181,178.330,211,208,7.217142E-3,1.115149E-3,43.542,2,9.300,2.959,213.571E-6,1.418,1.546,4.254,14.208,1.305,5.255,8.639,17.945,15.764,0.878758,0.180266,11.403,common_voice_en_193964.mp3,sixties,male
122.223,125.351,14.298,102.731,168.425,224,222,7.993416E-3,0.855316E-3,59.867,1,1.604,1.659,132.586E-6,0.764,1.006,2.291,10.493,1.164,4.047,5.886,11.027,12.140,0.923751,0.100195,13.785,common_voice_en_193965.mp3,sixties,male
147.668,143.065,17.413,113.514,175.204,143,140,7.020118E-3,0.888802E-3,59.109,2,5.058,1.960,137.608E-6,0.865,1.200,2.594,16.618,1.486,6.053,9.470,16.418,18.159,0.889674,0.148983,11.059,common_voice_en_193966.mp3,sixties,male
125.561,128.305,15.079,94.591,182.453,260,257,7.802938E-3,0.896300E-3,49.380,2,5.613,2.257,176.099E-6,1.123,1.260,3.369,12.378,1.287,4.846,7.072,14.715,14.539,0.896265,0.137681,11.858,common_voice_en_193967.mp3,sixties,male
122.880,122.724,7.484,103.401,155.700,501,489,8.145937E-3,0.530454E-3,54.051,11,14.697,1.540,125.455E-6,0.675,0.776,2.024,9.731,1.077,3.680,5.388,9.838,11.041,0.904143,0.138548,14.019,common_voice_en_193968.mp3,sixties,male
128.276,130.760,11.610,108.758,174.797,434,427,7.674500E-3,0.688515E-3,34.638,5,8.139,2.063,158.320E-6,1.105,1.268,3.316,12.038,1.157,4.699,7.162,14.936,14.098,0.894707,0.154178,12.695,common_voice_en_193969.mp3,sixties,male
126.931,133.480,17.309,103.263,183.241,219,214,7.496646E-3,0.927073E-3,58.313,4,12.259,2.069,155.126E-6,1.010,1.262,3.031,13.784,1.290,5.387,8.797,17.505,16.161,0.872208,0.192313,11.053,common_voice_en_193970.mp3,sixties,male
126.118,128.881,13.184,105.891,174.701,245,240,7.755527E-3,0.819662E-3,46.409,3,6.937,1.799,139.560E-6,0.895,0.955,2.686,12.720,1.233,4.709,7.878,14.064,14.126,0.886257,0.158207,11.502,common_voice_en_193971.mp3,sixties,male
126.354,127.904,9.807,106.468,163.623,258,253,7.816530E-3,0.604225E-3,38.369,4,6.197,1.758,137.408E-6,0.835,0.981,2.504,9.927,0.975,4.491,6.163,10.525,13.472,0.909944,0.124892,13.449,common_voice_en_193972.mp3,sixties,male
126.010,128.674,9.656,116.952,170.892,288,284,7.769755E-3,0.608002E-3,44.819,3,6.175,1.542,119.801E-6,0.740,0.732,2.221,8.737,0.926,2.993,4.454,9.526,8.980,0.926590,0.111256,15.785,common_voice_en_193973.mp3,sixties,male
131.918,136.968,21.124,105.583,202.059,421,413,7.291145E-3,1.114808E-3,40.918,7,14.275,2.524,184.000E-6,1.248,1.429,3.745,13.614,1.242,5.283,8.263,13.623,15.849,0.869040,0.188579,10.817,common_voice_en_193974.mp3,sixties,male
124.439,127.968,9.687,113.958,165.091,398,393,7.830292E-3,0.568690E-3,43.470,3,3.829,1.656,129.664E-6,0.787,0.934,2.361,12.710,1.277,3.933,6.201,15.990,11.800,0.925307,0.102716,14.663,common_voice_en_193975.mp3,sixties,male
128.384,134.508,19.402,108.966,194.647,384,378,7.437894E-3,1.031029E-3,35.202,4,8.468,1.836,136.592E-6,0.853,1.067,2.559,12.749,1.253,4.615,7.708,16.627,13.846,0.907282,0.131466,13.183,common_voice_en_193976.mp3,sixties,male
126.349,131.495,14.336,106.548,167.573,234,230,7.653018E-3,0.839289E-3,45.399,3,5.209,3.148,240.895E-6,1.714,1.941,5.142,14.381,1.333,5.697,7.826,16.791,17.092,0.867048,0.196143,10.738,common_voice_en_193977.mp3,sixties,male
123.193,125.169,7.979,108.642,157.312,305,302,7.997892E-3,0.512673E-3,46.943,2,3.444,2.269,181.487E-6,1.138,1.351,3.413,12.886,1.319,5.350,7.408,13.185,16.050,0.885122,0.171214,12.138,common_voice_en_193978.mp3,sixties,male
123.913,130.577,14.731,111.007,163.174,248,244,7.666134E-3,0.840798E-3,41.104,3,10.021,1.850,141.831E-6,0.881,1.110,2.642,13.928,1.266,5.178,8.768,19.260,15.533,0.906531,0.128897,12.556,common_voice_en_193979.mp3,sixties,male
109.015,113.568,24.866,80.377,267.660,209,198,8.892876E-3,1.539361E-3,62.764,8,31.821,1.806,160.581E-6,0.677,0.749,2.032,14.945,1.513,5.983,8.801,18.431,17.948,0.788312,0.325735,6.934,common_voice_en_195777.mp3,fifties,male
113.474,113.678,14.719,73.952,159.102,300,279,8.791288E-3,1.097250E-3,61.644,18,29.018,1.923,169.098E-6,0.661,0.781,1.983,14.845,1.378,4.639,8.641,22.580,13.917,0.842338,0.220176,8.546,common_voice_en_195779.mp3,fifties,male
112.438,113.578,10.451,91.993,133.217,148,145,8.796033E-3,0.826850E-3,63.215,2,5.828,1.924,169.254E-6,0.907,1.090,2.721,9.226,0.879,3.520,5.839,11.647,10.560,0.888419,0.154993,11.868,common_voice_en_197063.mp3,fourties,male
114.276,114.640,13.698,86.572,140.916,116,111,8.755608E-3,1.106380E-3,67.372,4,20.909,2.763,241.945E-6,1.213,1.122,3.638,9.267,0.890,3.515,4.388,7.015,10.545,0.857525,0.201728,9.793,common_voice_en_197064.mp3,fourties,male
105.851,108.747,10.981,73.575,135.630,290,280,9.185405E-3,0.908296E-3,42.981,9,19.449,1.915,175.919E-6,0.888,0.899,2.664,10.441,1.030,3.790,4.957,8.097,11.371,0.874259,0.185541,10.998,common_voice_en_197065.mp3,fourties,male
116.514,117.288,20.483,93.203,238.585,155,146,8.517016E-3,1.341155E-3,61.714,7,17.316,2.102,179.065E-6,0.917,0.921,2.750,9.638,0.943,3.969,4.768,9.395,11.907,0.874540,0.180184,11.571,common_voice_en_197066.mp3,fourties,male
126.066,130.100,15.473,100.552,227.787,137,132,7.667928E-3,0.887253E-3,68.286,3,10.577,1.560,119.647E-6,0.548,0.635,1.645,10.603,1.044,3.082,4.710,11.772,9.245,0.886673,0.147852,10.936,common_voice_en_197067.mp3,fourties,male
109.094,116.426,33.946,81.853,293.979,281,269,8.660865E-3,1.663991E-3,51.383,9,21.526,2.503,216.813E-6,1.104,1.203,3.312,9.831,0.906,3.543,4.933,7.639,10.630,0.863682,0.204699,10.832,common_voice_en_197068.mp3,fourties,male
106.211,107.931,9.822,85.163,131.099,120,115,9.315986E-3,0.873391E-3,55.372,4,17.035,2.154,200.644E-6,1.044,1.319,3.133,8.119,0.815,2.990,4.099,10.422,8.970,0.852395,0.229253,10.747,common_voice_en_197069.mp3,fourties,male
124.912,133.490,33.750,86.705,272.360,153,139,7.547647E-3,1.764407E-3,72.489,11,24.672,2.466,186.120E-6,1.039,1.276,3.116,10.382,0.938,3.905,5.493,3.465,11.715,0.840403,0.241149,9.792,common_voice_en_197070.mp3,fourties,male
120.752,119.664,14.567,78.322,144.637,98,94,8.333010E-3,0.979161E-3,59.296,2,9.347,1.408,117.347E-6,0.557,0.740,1.672,9.597,0.968,3.228,5.129,12.678,9.684,0.885506,0.148994,10.446,common_voice_en_197071.mp3,fourties,male
106.452,109.397,20.570,93.171,229.073,168,163,9.164584E-3,1.212792E-3,58.287,3,10.868,1.996,182.967E-6,0.995,1.131,2.985,8.292,0.820,3.505,4.560,8.288,10.514,0.869362,0.205559,11.111,common_voice_en_197072.mp3,fourties,male
110.396,112.820,12.284,91.488,148.371,112,108,8.874817E-3,0.924308E-3,67.516,3,13.957,1.795,159.273E-6,0.760,1.111,2.280,9.169,0.803,3.900,5.903,6.921,11.699,0.819560,0.280997,8.772,common_voice_en_197073.mp3,fourties,male
115.481,114.140,11.476,88.884,156.279,128,124,8.789165E-3,0.897763E-3,63.376,3,8.214,2.017,177.318E-6,0.834,1.083,2.501,11.668,1.045,5.020,6.072,8.921,15.061,0.850989,0.212831,9.234,common_voice_en_197074.mp3,fourties,male
121.454,125.240,32.165,95.845,288.351,98,93,7.960231E-3,1.687588E-3,90.487,4,7.084,2.053,163.397E-6,0.743,0.739,2.229,8.752,0.829,3.618,5.014,7.024,10.853,0.882866,0.157579,10.928,common_voice_en_197075.mp3,fourties,male
108.712,117.470,41.940,92.209,295.177,170,163,8.544398E-3,2.155570E-3,60.763,5,11.755,2.347,200.568E-6,0.960,1.181,2.880,10.836,1.098,4.182,5.732,7.417,12.546,0.845110,0.221764,9.330,common_voice_en_197076.mp3,fourties,male
123.086,122.783,17.362,90.223,154.962,98,92,8.113402E-3,1.252759E-3,67.769,4,12.657,2.593,210.380E-6,0.906,1.267,2.718,12.950,1.203,5.788,5.396,10.921,17.365,0.771741,0.370562,6.768,common_voice_en_197077.mp3,fourties,male
112.949,117.730,22.065,78.741,227.574,248,238,8.502392E-3,1.384563E-3,55.106,9,22.142,2.187,185.939E-6,0.764,1.013,2.292,11.278,1.046,4.199,7.155,15.294,12.596,0.858062,0.197811,9.743,common_voice_en_197078.mp3,fourties,male
112.139,112.238,9.657,99.957,133.407,114,109,8.872778E-3,0.793100E-3,62.759,4,20.962,1.433,127.123E-6,0.598,0.831,1.794,9.286,0.928,4.103,4.919,5.467,12.308,0.845322,0.207014,8.465,common_voice_en_197079.mp3,fourties,male
103.353,107.429,13.671,90.634,139.015,100,96,9.340218E-3,1.120310E-3,62.992,3,13.252,1.549,144.679E-6,0.603,0.797,1.808,11.350,1.154,4.388,6.004,16.650,13.165,0.859720,0.192953,9.593,common_voice_en_197080.mp3,fourties,male
117.268,119.734,13.236,97.094,177.990,233,225,8.383495E-3,1.135018E-3,54.265,6,16.600,1.844,154.631E-6,0.679,0.713,2.036,8.470,0.811,3.378,3.944,7.264,10.133,0.879018,0.172405,11.235,common_voice_en_197081.mp3,fourties,male
106.868,107.837,9.481,87.701,125.364,68,64,9.237984E-3,0.927974E-3,80.665,3,22.266,2.112,195.089E-6,0.728,0.752,2.184,8.638,0.744,2.377,4.441,5.253,7.131,0.857266,0.211817,9.985,common_voice_en_197082.mp3,fourties,male
110.049,113.980,18.108,82.661,251.225,392,378,8.772929E-3,1.177836E-3,45.802,13,22.804,2.102,184.433E-6,0.992,1.095,2.975,9.824,0.902,3.940,5.374,9.717,11.820,0.849825,0.221434,9.605,common_voice_en_197083.mp3,fourties,male
108.543,116.060,18.245,81.776,176.584,256,246,8.601734E-3,1.323939E-3,55.888,9,25.167,2.233,192.118E-6,0.723,0.870,2.169,11.163,1.033,3.865,6.303,11.443,11.595,0.854809,0.204067,9.383,common_voice_en_198291.mp3,fourties,male
104.110,110.290,14.560,86.294,159.874,125,121,9.062989E-3,1.166308E-3,61.356,2,2.051,1.991,180.482E-6,0.603,0.830,1.810,7.834,0.837,3.115,4.271,6.737,9.344,0.904983,0.126560,12.194,common_voice_en_198292.mp3,fourties,male
107.067,110.391,14.016,86.076,160.369,139,135,9.083235E-3,1.123041E-3,61.027,3,8.820,2.602,236.381E-6,0.960,1.238,2.879,9.629,0.975,3.741,5.267,8.015,11.224,0.867670,0.180315,10.308,common_voice_en_198293.mp3,fourties,male
110.083,112.617,18.257,82.129,186.845,388,378,8.902501E-3,1.406222E-3,35.599,9,20.022,2.764,246.085E-6,0.960,1.102,2.880,11.369,1.047,4.324,5.988,10.249,12.972,0.861915,0.194204,10.629,common_voice_en_198294.mp3,fourties,male
112.515,117.452,16.127,84.350,173.224,333,323,8.508188E-3,1.160593E-3,38.398,9,17.307,2.299,195.599E-6,0.867,1.080,2.602,10.396,1.035,3.781,6.097,10.021,11.344,0.878012,0.166849,10.709,common_voice_en_198295.mp3,fourties,male
104.286,113.497,20.814,86.966,173.273,184,178,8.837316E-3,1.498020E-3,38.745,4,18.966,3.222,284.760E-6,1.208,1.500,3.624,12.127,1.195,5.233,7.493,12.868,15.698,0.874340,0.167444,10.332,common_voice_en_198296.mp3,fourties,male
103.292,107.442,20.107,77.806,167.414,256,250,9.332454E-3,1.654179E-3,46.725,5,19.886,2.362,220.387E-6,0.901,1.130,2.703,9.764,0.967,3.930,6.144,9.995,11.789,0.864368,0.183954,9.428,common_voice_en_198297.mp3,fourties,male
102.919,109.908,18.488,79.420,171.987,275,263,9.127792E-3,1.498266E-3,41.928,11,20.364,3.969,362.324E-6,1.468,1.807,4.404,12.318,1.175,5.067,8.144,16.833,15.202,0.823967,0.261385,8.452,common_voice_en_198298.mp3,fourties,male
105.967,110.221,19.586,86.129,222.593,325,316,9.048731E-3,1.561785E-3,46.154,8,15.654,2.268,205.226E-6,0.830,1.173,2.491,9.358,0.890,3.468,5.509,12.419,10.403,0.872445,0.190093,11.294,common_voice_en_198299.mp3,fourties,male
106.486,113.061,21.136,87.729,194.860,213,208,8.878051E-3,1.561192E-3,41.104,4,12.355,2.643,234.689E-6,1.037,1.357,3.111,10.414,0.979,4.360,6.233,10.899,13.079,0.867963,0.181150,10.059,common_voice_en_198300.mp3,fourties,male
102.917,110.146,18.704,72.781,181.536,309,299,9.049633E-3,1.448143E-3,40.249,7,19.311,2.144,194.067E-6,0.856,1.053,2.567,9.110,0.927,3.902,5.821,9.523,11.707,0.878542,0.167863,10.275,common_voice_en_198301.mp3,fourties,male
104.511,109.201,22.854,78.807,280.398,490,476,9.202085E-3,1.585077E-3,35.775,11,24.565,2.774,255.235E-6,1.102,1.333,3.306,10.467,0.997,4.068,6.086,9.633,12.203,0.862539,0.197849,10.228,common_voice_en_198302.mp3,fourties,male
106.949,107.814,15.776,84.619,159.693,146,142,9.261849E-3,1.385972E-3,52.414,3,11.278,2.668,247.115E-6,1.010,1.126,3.030,10.443,1.031,4.407,7.190,10.977,13.222,0.820873,0.259740,8.261,common_voice_en_198303.mp3,fourties,male
109.164,114.232,21.751,82.676,183.140,404,394,8.763130E-3,1.547000E-3,35.379,9,18.331,3.254,285.140E-6,1.307,1.696,3.922,12.651,1.215,5.272,7.971,11.328,15.815,0.820212,0.277646,8.576,common_voice_en_198304.mp3,fourties,male
106.773,111.092,18.316,75.839,181.529,390,382,8.995229E-3,1.475152E-3,33.832,7,17.567,2.219,199.570E-6,0.829,0.998,2.487,7.779,0.767,2.834,4.785,9.450,8.502,0.896444,0.143004,12.185,common_voice_en_198305.mp3,fourties,male
107.118,112.223,19.066,71.669,184.495,258,247,8.874301E-3,1.442039E-3,45.498,7,23.696,3.195,283.499E-6,1.271,1.531,3.812,10.703,1.014,4.070,5.916,11.037,12.209,0.867448,0.192234,10.632,common_voice_en_198306.mp3,fourties,male
107.697,109.328,16.056,83.727,161.127,211,202,9.146417E-3,1.280050E-3,42.571,8,22.183,2.569,234.994E-6,0.800,1.076,2.400,10.796,0.950,4.708,6.079,11.929,14.124,0.863239,0.191490,10.171,common_voice_en_198307.mp3,fourties,male
113.609,118.393,23.651,84.333,222.024,431,413,8.489656E-3,1.577815E-3,52.558,15,19.292,3.131,265.786E-6,1.284,1.488,3.851,13.434,1.318,5.402,8.444,15.956,16.206,0.836482,0.240672,9.003,common_voice_en_198308.mp3,fourties,male
112.263,119.907,25.292,90.905,197.377,178,174,8.355051E-3,1.652765E-3,57.493,3,11.518,2.094,174.974E-6,0.903,1.132,2.708,10.044,0.903,3.887,5.580,7.916,11.660,0.897482,0.134084,12.222,common_voice_en_198309.mp3,fourties,male
125.317,129.730,14.398,107.594,171.227,143,140,7.719038E-3,0.866965E-3,60.432,0,0,1.785,137.765E-6,0.718,0.926,2.154,10.757,1.038,3.792,6.683,13.026,11.376,0.906692,0.120368,11.780,common_voice_en_198310.mp3,fourties,male
117.039,120.020,20.695,91.093,184.472,168,158,8.406961E-3,1.362925E-3,50.508,7,17.090,3.237,272.129E-6,1.169,1.510,3.507,14.087,1.316,5.196,7.696,13.949,15.587,0.828992,0.254944,8.873,common_voice_en_198311.mp3,fourties,male
120.453,119.138,21.415,77.605,171.752,222,216,8.416656E-3,1.536254E-3,54.940,5,19.519,2.941,247.511E-6,1.062,1.376,3.185,10.248,0.977,3.812,6.183,11.537,11.435,0.833633,0.256930,9.393,common_voice_en_198312.mp3,fourties,male
