Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
241.985,245.645,34.855,174.414,313.088,219,215,4.088003E-3,0.602251E-3,56.159,2,3.946,1.607,65.700E-6,0.648,0.603,1.944,7.938,0.765,3.144,4.676,7.155,9.431,0.937791,0.086439,14.923,common_voice_en_17452806.mp3,fifties,female
220.850,239.488,77.900,174.642,611.305,266,259,4.226878E-3,0.931435E-3,55.523,3,5.698,1.440,60.861E-6,0.594,0.675,1.781,7.103,0.731,2.991,3.693,6.025,8.972,0.941367,0.075876,16.299,common_voice_en_17452807.mp3,fifties,female
232.816,230.399,46.640,152.525,345.099,156,154,4.347196E-3,0.912013E-3,66.296,1,10.098,1.694,73.638E-6,0.845,0.883,2.536,8.992,0.876,3.297,4.603,9.275,9.891,0.942214,0.067896,14.249,common_voice_en_17452808.mp3,fifties,female
235.211,243.925,69.248,159.186,538.881,532,516,4.118861E-3,0.998549E-3,36.983,10,22.341,2.238,92.189E-6,0.994,1.097,2.982,8.881,0.955,3.253,4.564,8.645,9.758,0.904240,0.134036,13.274,common_voice_en_17452809.mp3,fifties,female
216.654,221.973,38.476,142.003,306.250,349,348,4.502919E-3,0.775092E-3,28.808,0,0,1.278,57.556E-6,0.647,0.706,1.942,7.495,0.782,3.466,4.569,6.307,10.397,0.953065,0.059630,17.824,common_voice_en_17452810.mp3,fifties,female
208.933,209.485,29.362,112.267,256.432,322,314,4.786773E-3,0.725730E-3,52.070,6,13.809,1.878,89.888E-6,0.820,0.765,2.460,8.883,0.898,3.647,4.647,7.397,10.940,0.916859,0.109106,12.916,common_voice_en_17452811.mp3,fifties,female
230.799,235.302,39.792,190.594,497.304,208,202,4.258480E-3,0.559205E-3,62.179,2,5.602,1.665,70.917E-6,0.783,0.821,2.348,8.539,0.861,3.695,4.891,8.775,11.085,0.928880,0.092219,14.096,common_voice_en_17452812.mp3,fifties,female
220.757,226.628,46.483,143.723,581.929,346,336,4.423726E-3,0.794906E-3,53.138,8,32.046,1.748,77.323E-6,0.841,0.729,2.522,9.103,0.917,3.751,4.818,8.098,11.254,0.929212,0.094711,14.258,common_voice_en_17452813.mp3,fifties,female
249.097,238.405,43.045,154.332,317.952,247,241,4.199179E-3,0.822862E-3,51.049,4,15.206,1.740,73.054E-6,0.792,0.693,2.376,8.205,0.853,2.620,4.186,9.222,7.860,0.940401,0.073964,15.067,common_voice_en_17452814.mp3,fifties,female
202.598,202.773,21.169,132.814,256.429,223,220,4.921074E-3,0.552777E-3,55.287,2,8.220,1.492,73.444E-6,0.650,0.626,1.951,7.353,0.730,3.181,4.052,6.883,9.542,0.944096,0.069061,14.671,common_voice_en_17452815.mp3,fifties,female
230.454,235.606,59.776,160.736,533.148,437,425,4.271581E-3,0.910983E-3,38.686,5,16.712,1.938,82.801E-6,0.908,0.886,2.723,10.128,1.025,3.975,5.529,9.553,11.925,0.916052,0.113688,13.395,common_voice_en_17452816.mp3,fifties,female
221.431,233.418,40.073,162.244,340.057,406,396,4.283817E-3,0.714844E-3,48.684,8,19.137,1.725,73.875E-6,0.720,0.783,2.159,7.411,0.709,2.869,3.903,6.631,8.606,0.934033,0.097118,15.923,common_voice_en_17452817.mp3,fifties,female
243.051,243.540,38.327,175.377,327.523,339,335,4.109951E-3,0.657295E-3,44.118,3,8.930,1.462,60.084E-6,0.640,0.699,1.921,9.479,0.946,3.533,5.103,8.997,10.598,0.946387,0.061813,14.572,common_voice_en_17452818.mp3,fifties,female
250.371,245.629,58.497,98.751,339.349,209,205,4.075707E-3,1.153405E-3,58.333,3,16.362,1.973,80.421E-6,0.710,0.548,2.130,5.875,0.634,2.426,2.933,4.743,7.277,0.934101,0.093641,15.166,common_voice_en_17452820.mp3,fifties,female
214.104,214.170,32.875,89.732,384.171,443,427,4.644008E-3,0.647203E-3,50.345,11,28.344,1.803,83.712E-6,0.756,0.687,2.269,8.139,0.857,3.199,4.309,7.839,9.596,0.916241,0.115911,13.503,common_voice_en_17452821.mp3,fifties,female
226.081,233.715,47.978,167.276,594.691,844,818,4.307850E-3,0.755162E-3,42.459,18,27.070,1.792,77.177E-6,0.868,0.843,2.603,9.041,0.906,3.517,4.376,7.616,10.552,0.934171,0.084687,14.339,common_voice_en_17452822.mp3,fifties,female
237.631,244.090,59.278,162.757,587.429,746,730,4.103094E-3,0.897967E-3,44.845,12,26.510,1.754,71.963E-6,0.762,0.778,2.287,9.184,0.917,3.628,4.767,8.381,10.884,0.926474,0.106529,14.617,common_voice_en_17452823.mp3,fifties,female
236.714,241.769,39.097,151.441,496.506,641,626,4.144116E-3,0.636029E-3,51.418,13,35.476,1.819,75.391E-6,0.799,0.835,2.396,8.190,0.820,3.453,4.517,7.888,10.359,0.932122,0.089613,14.472,common_voice_en_17452824.mp3,fifties,female
227.307,231.690,43.571,179.352,511.189,409,398,4.336184E-3,0.676035E-3,39.651,5,15.431,1.535,66.580E-6,0.670,0.766,2.010,8.548,0.803,3.373,4.900,9.507,10.120,0.931560,0.090310,13.986,common_voice_en_17452825.mp3,fifties,female
212.101,215.759,29.835,164.630,308.085,570,559,4.640604E-3,0.650474E-3,46.327,10,29.295,1.743,80.888E-6,0.781,0.798,2.342,9.268,0.955,4.143,5.269,8.764,12.430,0.922404,0.109423,13.881,common_voice_en_17452826.mp3,fifties,female
225.298,235.843,49.486,182.770,366.102,190,186,4.239031E-3,0.831192E-3,54.086,2,11.891,1.647,69.814E-6,0.662,0.619,1.986,8.127,0.775,3.373,4.071,6.482,10.118,0.941184,0.084817,15.711,common_voice_en_17452827.mp3,fifties,female
272.181,280.492,70.186,158.672,600.737,644,625,3.592268E-3,0.854354E-3,35.950,8,16.944,1.774,63.744E-6,0.811,0.846,2.434,6.956,0.759,2.685,3.873,6.764,8.056,0.929948,0.093748,15.195,common_voice_en_17452828.mp3,fifties,female
234.497,249.380,55.728,179.619,565.486,448,435,4.019993E-3,0.808730E-3,39.951,8,22.745,1.427,57.363E-6,0.647,0.653,1.942,9.098,0.907,3.504,4.880,8.135,10.511,0.938218,0.077596,14.706,common_voice_en_17452829.mp3,fifties,female
224.532,222.175,44.629,102.209,333.837,516,502,4.518104E-3,1.000391E-3,45.593,12,27.803,1.709,77.231E-6,0.733,0.700,2.198,8.625,0.843,3.654,4.586,7.340,10.963,0.923369,0.101241,13.867,common_voice_en_17452830.mp3,fifties,female
236.283,258.167,72.223,102.182,588.384,727,708,3.882221E-3,0.913630E-3,33.275,10,16.172,1.839,71.387E-6,0.851,0.876,2.554,8.374,0.900,3.293,4.247,7.029,9.880,0.924593,0.106474,14.721,common_voice_en_17452831.mp3,fifties,female
222.896,223.992,45.160,157.436,341.081,457,452,4.474912E-3,0.863058E-3,45.889,4,18.995,1.720,76.969E-6,0.851,0.886,2.553,9.588,0.885,3.946,5.149,8.898,11.837,0.944904,0.066873,15.090,common_voice_en_17452832.mp3,fifties,female
220.238,230.371,34.051,167.485,327.837,328,320,4.347608E-3,0.643383E-3,52.830,6,20.715,1.561,67.871E-6,0.679,0.740,2.036,8.637,0.809,3.487,4.706,7.568,10.461,0.937261,0.078953,14.597,common_voice_en_17452833.mp3,fifties,female
221.281,229.660,57.427,162.664,599.602,627,611,4.355633E-3,0.852846E-3,40.032,11,25.525,1.664,72.475E-6,0.699,0.697,2.096,8.808,0.871,3.284,4.447,8.546,9.853,0.928568,0.100511,14.578,common_voice_en_17452834.mp3,fifties,female
231.228,246.036,65.444,120.282,553.163,465,452,4.088525E-3,0.970220E-3,47.200,9,22.876,1.756,71.802E-6,0.739,0.786,2.218,9.251,0.922,3.683,4.624,8.269,11.048,0.913533,0.128479,14.350,common_voice_en_17452835.mp3,fifties,female
225.522,235.592,67.769,100.073,580.777,715,690,4.294134E-3,0.965205E-3,45.644,13,29.405,1.598,68.609E-6,0.728,0.661,2.183,7.100,0.764,2.888,3.340,5.304,8.664,0.927976,0.100375,15.203,common_voice_en_17452836.mp3,fifties,female
216.630,219.329,26.850,164.926,270.585,196,190,4.559107E-3,0.582179E-3,50.403,2,7.437,2.626,119.700E-6,1.252,1.260,3.757,11.106,1.177,3.630,5.316,12.207,10.891,0.881123,0.172274,11.623,common_voice_en_17452837.mp3,fifties,female
218.878,228.460,46.824,101.170,485.630,456,443,4.406418E-3,0.806864E-3,47.810,9,21.115,2.398,105.685E-6,1.121,1.017,3.363,11.482,1.098,4.512,6.704,12.432,13.535,0.907492,0.122918,12.884,common_voice_en_17452838.mp3,fifties,female
148.861,146.878,10.775,85.179,151.606,399,396,6.818859E-3,0.754017E-3,2.920,2,1.342,2.792,190.359E-6,1.622,1.514,4.866,21.692,1.799,11.689,11.436,11.517,35.067,0.795060,0.292267,6.250,common_voice_en_17454367.mp3,fourties,male
148.128,143.878,14.491,70.335,157.767,845,837,6.897396E-3,0.871108E-3,4.723,5,5.971,3.575,246.605E-6,2.145,1.967,6.434,19.825,1.778,10.813,11.313,10.677,32.440,0.751445,0.367189,5.122,common_voice_en_17454368.mp3,fourties,male
149.004,147.499,11.956,66.511,185.682,378,372,6.777334E-3,0.667826E-3,6.320,4,5.703,3.092,209.523E-6,1.856,1.773,5.567,19.445,1.728,9.962,10.477,11.283,29.887,0.744832,0.392670,5.019,common_voice_en_17454369.mp3,fourties,male
148.942,146.189,9.012,74.989,158.445,542,536,6.804738E-3,0.403423E-3,3.856,4,5.961,3.123,212.514E-6,1.870,1.725,5.611,21.715,1.884,11.500,13.642,12.784,34.501,0.771571,0.332325,5.637,common_voice_en_17454370.mp3,fourties,male
148.982,144.800,15.932,65.966,160.084,538,531,6.884402E-3,1.053017E-3,3.085,5,5.560,4.227,290.993E-6,2.550,2.416,7.649,20.129,1.766,11.008,11.843,11.098,33.025,0.762864,0.335000,5.350,common_voice_en_17454373.mp3,fourties,male
148.973,142.714,20.174,66.053,157.413,538,531,6.997704E-3,1.385374E-3,3.266,4,5.733,5.034,352.247E-6,3.134,2.701,9.402,19.807,1.726,10.799,10.674,12.305,32.396,0.758236,0.339187,5.204,common_voice_en_17454374.mp3,fourties,male
195.510,206.087,71.035,135.045,488.348,304,295,4.908207E-3,1.404370E-3,59.000,5,18.070,2.607,127.975E-6,1.263,1.279,3.788,10.436,1.013,3.768,5.608,10.104,11.305,0.901843,0.136165,12.426,common_voice_en_17456735.mp3,fourties,female
199.926,203.807,37.579,144.939,303.414,495,486,4.915055E-3,0.885054E-3,38.676,7,20.147,1.561,76.744E-6,0.727,0.642,2.182,8.687,0.848,4.097,5.161,7.817,12.290,0.911218,0.126642,12.940,common_voice_en_17456736.mp3,fourties,female
153.082,161.784,26.904,131.550,245.244,209,198,6.198719E-3,0.925669E-3,52.911,10,33.001,2.079,128.845E-6,0.949,0.934,2.847,12.259,1.071,5.223,6.765,8.239,15.670,0.869707,0.185486,10.194,common_voice_en_17456737.mp3,fourties,female
217.014,218.536,35.501,135.473,276.153,216,209,4.584922E-3,0.785237E-3,47.059,4,9.053,2.273,104.210E-6,0.918,1.049,2.755,11.051,1.102,4.465,5.895,10.493,13.395,0.877010,0.177844,11.463,common_voice_en_17456738.mp3,fourties,female
192.303,184.029,21.563,132.552,216.052,127,125,5.434125E-3,0.712330E-3,56.299,1,7.755,1.564,85.003E-6,0.580,0.730,1.740,8.754,0.816,3.574,4.956,9.070,10.722,0.927323,0.088936,14.045,common_voice_en_17456739.mp3,fourties,female
190.256,195.277,35.635,139.054,286.341,460,446,5.132343E-3,0.923293E-3,52.060,12,34.366,2.013,103.306E-6,0.889,1.036,2.666,10.811,1.026,4.244,6.259,10.622,12.733,0.873804,0.181601,11.024,common_voice_en_17456740.mp3,fourties,female
199.517,214.130,65.260,88.266,535.032,485,467,4.714271E-3,1.097379E-3,47.360,14,37.334,1.970,92.850E-6,0.909,0.931,2.727,11.641,1.053,5.043,7.081,9.730,15.128,0.870513,0.189911,10.600,common_voice_en_17456741.mp3,fourties,female
187.714,200.627,70.610,136.912,544.523,214,204,5.028863E-3,1.383436E-3,53.172,7,20.613,3.750,188.595E-6,1.723,2.176,5.170,15.339,1.318,5.711,9.328,24.373,17.134,0.802130,0.312116,7.888,common_voice_en_17456742.mp3,fourties,female
177.929,193.528,45.230,111.759,311.911,334,323,5.199568E-3,1.179501E-3,46.501,9,21.331,3.017,156.883E-6,1.463,1.647,4.389,12.756,1.201,4.952,7.701,14.280,14.855,0.850054,0.219505,9.439,common_voice_en_17456743.mp3,fourties,female
189.921,190.509,38.417,133.064,265.059,578,560,5.253833E-3,1.094401E-3,43.011,14,33.643,1.887,99.142E-6,0.853,0.821,2.560,9.735,0.953,3.808,5.655,9.593,11.423,0.874259,0.180931,10.824,common_voice_en_17456744.mp3,fourties,female
181.074,199.526,61.357,132.496,564.302,442,422,5.044175E-3,1.292669E-3,40.901,11,19.819,2.210,111.475E-6,0.939,0.963,2.818,10.241,0.951,4.449,5.952,8.605,13.348,0.875889,0.183220,11.306,common_voice_en_17456745.mp3,fourties,female
195.745,197.352,35.446,131.485,258.905,115,111,5.094944E-3,0.970751E-3,61.712,3,23.081,2.968,151.216E-6,1.520,1.320,4.561,10.350,1.007,4.017,5.379,8.926,12.052,0.868840,0.184020,10.506,common_voice_en_17456746.mp3,fourties,female
167.043,184.884,49.332,102.212,340.153,450,433,5.416725E-3,1.268216E-3,42.952,13,26.475,1.888,102.292E-6,0.754,0.864,2.263,10.761,1.021,3.810,5.816,11.856,11.430,0.888561,0.159430,12.092,common_voice_en_17456747.mp3,fourties,female
186.909,195.245,43.598,126.589,318.962,451,441,5.111077E-3,1.059455E-3,31.789,8,18.846,2.197,112.278E-6,1.055,1.022,3.164,10.019,0.986,3.983,5.567,10.711,11.949,0.882403,0.167583,11.589,common_voice_en_17456748.mp3,fourties,female
167.971,187.148,61.717,112.580,544.251,332,319,5.409175E-3,1.418131E-3,46.778,10,38.876,2.246,121.472E-6,0.971,1.179,2.914,11.026,1.104,4.400,6.885,12.998,13.199,0.877123,0.171543,11.121,common_voice_en_17456749.mp3,fourties,female
234.983,237.085,33.869,157.460,345.283,778,764,4.222814E-3,0.615037E-3,31.481,11,16.104,1.660,70.111E-6,0.750,0.794,2.249,6.949,0.730,3.088,3.609,5.718,9.263,0.950819,0.062434,16.884,common_voice_en_17488562.mp3,fifties,female
246.216,252.141,30.075,196.518,339.682,187,185,3.975770E-3,0.456233E-3,62.121,1,7.019,1.657,65.885E-6,0.804,0.952,2.411,10.035,1.056,3.345,4.658,9.183,10.034,0.937899,0.086192,15.247,common_voice_en_17488563.mp3,fifties,female
253.728,250.346,39.510,127.559,321.423,455,446,4.015126E-3,0.716700E-3,41.339,7,18.259,2.067,83.008E-6,0.859,0.879,2.576,8.652,0.949,3.288,4.512,7.901,9.865,0.927866,0.097406,14.287,common_voice_en_17488564.mp3,fifties,female
239.350,244.835,54.093,162.270,573.570,739,715,4.107515E-3,0.762159E-3,39.747,16,30.563,1.614,66.307E-6,0.737,0.683,2.211,7.498,0.780,2.961,3.864,7.048,8.884,0.928322,0.097289,14.396,common_voice_en_17488570.mp3,fifties,female
243.461,254.417,53.584,162.959,368.121,493,485,3.942934E-3,0.836819E-3,38.307,6,19.614,2.158,85.091E-6,1.102,0.936,3.307,8.455,0.842,3.867,4.804,6.726,11.601,0.931244,0.091780,15.217,common_voice_en_17488571.mp3,fifties,female
241.672,247.790,57.694,165.734,549.046,429,411,4.019782E-3,0.909757E-3,49.364,12,27.663,1.951,78.420E-6,0.906,0.788,2.719,8.895,0.927,3.061,4.155,7.577,9.182,0.909113,0.124731,13.427,common_voice_en_17488572.mp3,fifties,female
239.712,243.028,38.266,196.113,551.896,356,342,4.164678E-3,0.446891E-3,51.225,3,10.801,1.784,74.302E-6,0.973,0.858,2.920,9.576,0.930,4.364,4.871,9.593,13.093,0.918945,0.116222,14.013,common_voice_en_17488578.mp3,fifties,female
235.092,240.076,55.208,93.206,573.127,775,761,4.156431E-3,0.901218E-3,37.589,9,20.157,1.925,80.018E-6,0.927,0.980,2.780,8.278,0.883,3.682,4.716,8.597,11.046,0.927640,0.093971,14.709,common_voice_en_17488579.mp3,fifties,female
233.800,246.057,59.649,121.870,597.086,230,226,4.045627E-3,0.917580E-3,60.692,3,4.889,2.207,89.273E-6,1.035,1.070,3.105,10.191,0.960,4.387,5.643,10.508,13.161,0.924592,0.094332,13.626,common_voice_en_17488580.mp3,fifties,female
240.598,243.874,63.487,168.808,526.548,402,391,4.136913E-3,0.897394E-3,45.238,4,5.649,2.166,89.618E-6,1.106,1.025,3.319,9.167,0.939,4.282,5.432,9.200,12.847,0.916957,0.116690,13.908,common_voice_en_17488581.mp3,fifties,female
400.634,419.847,62.063,294.257,595.050,1116,1098,2.392731E-3,0.335497E-3,40.066,6,15.728,1.240,29.681E-6,0.573,0.601,1.720,6.612,0.669,2.575,3.789,5.948,7.724,0.955212,0.060118,17.957,common_voice_en_17488582.mp3,fifties,female
238.594,239.069,20.712,178.930,302.242,264,262,4.182284E-3,0.377080E-3,46.377,1,1.454,1.245,52.075E-6,0.632,0.533,1.895,7.228,0.661,3.613,3.786,5.798,10.838,0.972972,0.032162,18.439,common_voice_en_17488583.mp3,fifties,female
247.293,266.074,81.663,136.234,573.203,679,637,3.804845E-3,0.980982E-3,43.296,16,23.683,2.162,82.272E-6,1.051,0.944,3.153,11.375,1.145,4.765,6.449,11.245,14.296,0.890631,0.167941,12.503,common_voice_en_17488584.mp3,fifties,female
250.459,257.910,58.382,178.098,579.950,699,679,3.874380E-3,0.781045E-3,43.028,11,26.358,1.662,64.380E-6,0.767,0.761,2.302,10.413,0.982,4.166,5.835,11.329,12.498,0.914176,0.123998,13.509,common_voice_en_17488585.mp3,fifties,female
267.724,278.999,66.419,199.975,583.680,528,512,3.585922E-3,0.761061E-3,45.492,8,17.297,2.138,76.660E-6,0.969,0.919,2.907,8.910,0.902,3.425,4.535,8.063,10.274,0.923749,0.100331,14.023,common_voice_en_17488586.mp3,fifties,female
258.903,256.620,59.397,192.314,598.392,273,261,3.859315E-3,0.861880E-3,55.556,5,7.951,2.897,111.790E-6,1.393,1.390,4.178,13.064,1.271,5.570,7.810,13.985,16.710,0.901016,0.136011,11.955,common_voice_en_17488587.mp3,fifties,female
244.309,257.229,60.740,162.611,598.035,792,776,3.894554E-3,0.841170E-3,41.689,12,19.933,1.697,66.075E-6,0.808,0.818,2.423,9.165,0.935,4.140,5.094,9.038,12.420,0.921977,0.106476,14.219,common_voice_en_17488588.mp3,fifties,female
294.790,304.656,75.248,210.684,580.898,467,457,3.273927E-3,0.726501E-3,38.081,5,10.964,2.389,78.213E-6,1.207,1.186,3.622,10.120,0.994,4.302,5.798,11.150,12.906,0.898864,0.153925,13.277,common_voice_en_17488589.mp3,fifties,female
229.324,236.079,44.338,117.197,338.817,472,460,4.241351E-3,0.885375E-3,46.805,9,21.027,2.119,89.891E-6,1.059,1.121,3.178,8.859,0.912,3.900,4.729,8.449,11.701,0.909905,0.126173,13.183,common_voice_en_17488590.mp3,fifties,female
250.359,252.737,41.589,183.054,491.319,668,653,3.979855E-3,0.650868E-3,36.364,6,13.339,2.806,111.659E-6,1.431,1.435,4.292,9.745,1.070,4.300,5.795,8.936,12.899,0.900757,0.152045,12.841,common_voice_en_17488591.mp3,fifties,female
224.547,234.024,40.400,101.973,472.364,1008,988,4.282114E-3,0.722580E-3,43.796,14,35.445,1.917,82.092E-6,0.979,0.846,2.938,9.472,0.953,4.220,5.263,8.813,12.661,0.919086,0.117445,13.795,common_voice_en_17488592.mp3,fifties,female
247.599,254.155,51.666,167.613,525.763,623,612,3.945324E-3,0.780445E-3,42.500,9,20.755,1.806,71.242E-6,0.835,0.872,2.506,9.376,0.979,4.013,4.986,9.177,12.039,0.923409,0.105469,14.056,common_voice_en_17488593.mp3,fifties,female
224.576,258.044,87.822,176.027,555.539,602,583,3.920093E-3,1.066596E-3,49.541,7,27.861,2.175,85.262E-6,0.968,0.911,2.905,9.690,0.941,4.458,5.739,8.832,13.374,0.918094,0.113078,13.671,common_voice_en_17488594.mp3,fifties,female
224.501,223.743,38.874,140.758,315.274,565,559,4.476183E-3,0.793122E-3,41.421,4,13.265,1.952,87.365E-6,0.951,0.943,2.854,9.345,0.945,3.870,5.371,10.466,11.609,0.915071,0.109794,12.564,common_voice_en_17488595.mp3,fifties,female
272.222,260.176,55.078,177.893,507.320,569,560,3.847364E-3,0.830094E-3,43.856,5,24.000,1.469,56.503E-6,0.670,0.709,2.011,7.491,0.765,3.386,4.123,6.064,10.159,0.944884,0.066542,15.197,common_voice_en_17488596.mp3,fifties,female
261.273,263.466,28.737,192.838,366.621,338,334,3.797829E-3,0.421522E-3,45.171,3,9.177,1.541,58.532E-6,0.703,0.834,2.109,8.773,0.904,3.227,4.432,9.595,9.680,0.934790,0.086953,15.058,common_voice_en_17488597.mp3,fifties,female
235.256,249.009,40.746,175.218,359.076,826,811,4.018922E-3,0.645770E-3,44.472,12,31.762,1.848,74.289E-6,0.839,0.799,2.517,9.334,0.928,3.805,4.918,9.565,11.414,0.924733,0.099255,13.708,common_voice_en_17488600.mp3,fifties,female
229.462,252.309,74.332,173.921,594.655,615,598,3.988393E-3,0.969777E-3,43.296,10,25.507,2.367,94.409E-6,1.139,1.127,3.418,9.676,0.980,4.253,5.360,9.246,12.758,0.912482,0.123105,13.420,common_voice_en_17488601.mp3,fifties,female
211.836,234.714,60.666,163.973,515.815,601,592,4.252640E-3,0.950082E-3,33.460,6,11.757,2.330,99.075E-6,1.182,1.123,3.546,8.976,0.925,3.836,4.947,8.119,11.508,0.928249,0.099613,14.471,common_voice_en_17488602.mp3,fifties,female
271.489,280.601,49.891,222.870,528.931,608,595,3.548425E-3,0.577336E-3,43.080,8,20.032,1.969,69.878E-6,0.925,0.840,2.774,7.935,0.851,3.109,4.073,6.926,9.327,0.929954,0.097711,15.232,common_voice_en_17488603.mp3,fifties,female
253.850,256.497,40.141,182.461,455.855,750,732,3.905093E-3,0.610678E-3,44.505,14,30.139,1.612,62.957E-6,0.703,0.766,2.108,8.594,0.883,3.336,4.403,8.363,10.009,0.935717,0.082604,15.146,common_voice_en_17488604.mp3,fifties,female
235.011,247.126,40.948,208.562,510.763,244,238,4.064665E-3,0.548283E-3,47.253,3,27.713,1.958,79.570E-6,0.877,0.835,2.630,9.601,0.947,4.361,4.977,9.394,13.082,0.932460,0.090048,14.940,common_voice_en_17488605.mp3,fifties,female
231.987,240.872,63.624,119.276,570.673,319,313,4.163282E-3,0.976541E-3,48.159,4,15.739,1.596,66.450E-6,0.694,0.616,2.081,7.435,0.783,3.670,4.371,6.955,11.010,0.926273,0.099406,14.363,common_voice_en_17488606.mp3,fifties,female
296.834,281.091,59.367,180.884,384.630,438,430,3.586651E-3,0.840097E-3,43.622,4,11.767,2.281,81.796E-6,0.983,1.063,2.949,9.591,0.976,4.057,5.727,9.805,12.170,0.898856,0.129678,11.803,common_voice_en_17488607.mp3,fifties,female
249.276,248.612,32.029,172.656,319.792,195,190,4.032848E-3,0.541590E-3,58.974,2,11.884,1.604,64.673E-6,0.690,0.656,2.070,11.174,1.031,5.067,6.393,11.176,15.202,0.927360,0.092549,13.656,common_voice_en_17488608.mp3,fifties,female
219.027,230.560,54.686,165.646,557.432,693,671,4.377520E-3,0.793209E-3,35.802,12,18.545,2.158,94.483E-6,1.021,0.970,3.062,8.206,0.857,3.810,4.346,7.245,11.430,0.922653,0.110622,14.576,common_voice_en_17488609.mp3,fifties,female
223.044,230.098,43.072,100.125,314.272,206,201,4.351341E-3,0.971944E-3,53.979,3,10.809,2.351,102.304E-6,0.949,1.060,2.846,9.410,0.985,3.499,4.772,9.480,10.496,0.888543,0.156594,11.507,common_voice_en_17488610.mp3,fifties,female
222.241,238.295,71.909,111.558,604.026,457,434,4.215306E-3,1.023725E-3,50.459,14,26.609,2.291,96.575E-6,1.071,1.127,3.213,9.375,0.951,4.175,4.926,9.307,12.526,0.885772,0.177262,12.233,common_voice_en_17488611.mp3,fifties,female
221.030,234.060,45.360,171.175,415.935,258,255,4.276090E-3,0.755216E-3,45.652,2,7.816,1.621,69.311E-6,0.820,0.793,2.461,8.406,0.893,3.896,4.450,6.746,11.687,0.930402,0.094121,14.353,common_voice_en_17488612.mp3,fifties,female
226.313,225.857,24.589,162.864,272.655,343,332,4.419972E-3,0.521011E-3,53.159,9,24.384,1.863,82.342E-6,0.809,0.757,2.426,9.989,0.988,4.268,5.387,9.816,12.803,0.908129,0.121854,12.481,common_voice_en_17488613.mp3,fifties,female
219.449,236.154,65.124,133.114,535.918,497,482,4.252709E-3,0.951598E-3,39.549,10,29.068,2.278,96.876E-6,1.016,0.861,3.049,8.495,0.855,3.722,4.793,7.468,11.166,0.908944,0.133301,13.319,common_voice_en_17488614.mp3,fifties,female
246.054,252.533,52.007,174.987,573.491,767,748,3.967308E-3,0.751287E-3,40.462,16,30.396,2.280,90.447E-6,1.015,0.940,3.045,9.448,0.943,3.747,5.159,8.914,11.242,0.917277,0.115981,13.536,common_voice_en_17488615.mp3,fifties,female
